Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
41,tree,29,133,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,30,383,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,31,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,32,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,33,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,34,417,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,35,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,36,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,37,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,38,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,39,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,40,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,41,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,42,83,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
41,tree,43,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,44,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,45,117,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
41,tree,46,84,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,47,233,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
41,tree,48,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,1,233,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,2,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,3,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
38,tree,4,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,5,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,6,217,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
38,tree,7,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
38,tree,8,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
38,tree,9,183,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
38,tree,10,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
38,tree,11,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,1,833,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,2,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,3,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,4,233,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,5,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,6,150,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,7,283,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,8,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,9,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,10,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,11,167,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
42,tree,12,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,13,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,14,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,15,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,16,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,17,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,18,83,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,19,133,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,20,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,21,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,22,133,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,23,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,24,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,25,200,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,26,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,27,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,28,83,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,29,117,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,30,83,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,31,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,32,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,33,150,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,34,250,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,35,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,36,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,37,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,38,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
42,tree,39,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,40,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,41,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,42,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,43,83,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
42,tree,44,183,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,45,117,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,46,250,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,47,83,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,48,117,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,49,200,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
42,tree,50,583,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,1,167,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,2,83,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,3,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,4,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,5,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,6,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
43,tree,7,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,8,133,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,9,83,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,10,83,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,11,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,12,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,13,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,14,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,15,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,16,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,17,133,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
43,tree,18,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
43,tree,19,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
43,tree,20,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,21,83,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
43,tree,22,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
43,tree,23,183,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,24,84,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,25,217,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,26,117,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
43,tree,27,433,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
43,tree,28,100,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
43,tree,29,167,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
43,tree,30,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
43,tree,31,233,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
44,tree,1,100,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,2,100,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,3,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,4,200,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,5,117,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,6,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,7,950,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,8,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,9,200,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,10,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,11,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,12,117,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
44,tree,13,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,14,133,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
44,tree,15,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,16,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,17,83,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
44,tree,18,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,19,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
44,tree,20,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,21,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,22,350,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,23,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,24,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,25,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,26,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,27,1750,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,28,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,29,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,30,83,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
44,tree,31,2200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,32,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,33,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,34,150,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
44,tree,35,300,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,36,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
44,tree,37,133,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
44,tree,38,150,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
44,tree,39,117,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,40,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
44,tree,41,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
44,tree,42,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,43,317,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,44,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,45,100,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
44,tree,46,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,1,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,2,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,3,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,4,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,5,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,6,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,7,250,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,8,417,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,9,333,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,10,133,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,11,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,12,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,13,217,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,14,483,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,15,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,16,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,17,166,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,18,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,19,550,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,20,383,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,21,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,22,467,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,23,750,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,24,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,25,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,26,333,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,27,183,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,28,467,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,29,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,30,267,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,31,350,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,32,367,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,33,200,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,34,200,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,35,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,36,200,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,37,255,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,38,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,39,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,40,350,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,41,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,42,334,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,43,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,44,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,45,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,46,333,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,47,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,48,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,49,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,50,167,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,51,150,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,52,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,53,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,54,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,55,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,56,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,57,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,58,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,59,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,60,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,61,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,62,317,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,63,217,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,64,300,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,65,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,66,967,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,67,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,68,217,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,69,100,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,70,300,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,71,300,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,72,500,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,73,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,74,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,75,383,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,76,167,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,77,217,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,78,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,79,366,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,80,417,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,81,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,82,200,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,83,300,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,84,317,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,85,317,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,86,233,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,87,217,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,88,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,89,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,90,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,91,183,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,92,117,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,93,250,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,94,250,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,95,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,96,117,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,97,267,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,98,317,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,99,283,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,100,233,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,101,200,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,102,200,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,103,217,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,104,384,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,105,433,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,106,250,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,107,167,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,108,100,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
45,tree,109,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,110,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,111,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,112,267,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,113,200,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,114,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,115,300,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,116,317,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,117,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,118,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,119,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,120,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,121,533,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,122,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,123,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,124,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,125,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,126,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,127,167,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,128,467,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,129,167,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,130,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,131,433,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
45,tree,132,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
45,tree,133,467,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,134,267,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,135,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,136,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,137,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,138,267,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
45,tree,139,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
46,tree,1,967,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,2,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,3,583,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
46,tree,4,217,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
46,tree,5,667,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
46,tree,6,101,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,7,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,8,233,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,9,317,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,10,133,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,11,134,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
46,tree,12,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
